会社名称,路線名称,どこからどこまで,行き方面,帰り方面,バス停名称,url,緯度,経度,同じバス停
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,氷川台福祉園,https://mb.jorudan.co.jp//os/bus/1346/stop/213373.html,35.75883389,139.6302089,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,城北中央公園,https://mb.jorudan.co.jp//os/bus/1346/stop/213362.html,35.75805944,139.6318594,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,羽沢三丁目,https://mb.jorudan.co.jp//os/bus/1346/stop/213426.html,35.755225,139.632115,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,氷川台駅,https://mb.jorudan.co.jp//os/bus/1346/stop/213416.html,35.75355194,139.6335892,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,氷川台駅西,https://mb.jorudan.co.jp//os/bus/1346/stop/213395.html,35.75297333,139.6359253,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,開進第一中学校入口,https://mb.jorudan.co.jp//os/bus/1346/stop/213366.html,35.75231083,139.6381258,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,早宮一丁目,https://mb.jorudan.co.jp//os/bus/1346/stop/213336.html,35.75085556,139.6417897,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,はやいち公園,https://mb.jorudan.co.jp//os/bus/1346/stop/213410.html,35.75007389,139.6441489,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,練馬工業高校入口,https://mb.jorudan.co.jp//os/bus/1346/stop/213443.html,35.74934806,139.6464181,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,早宮小学校入口,https://mb.jorudan.co.jp//os/bus/1346/stop/213383.html,35.74863889,139.6489758,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,早宮四丁目,https://mb.jorudan.co.jp//os/bus/1346/stop/213442.html,35.74502278,139.6529419,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,春日町一丁目西,https://mb.jorudan.co.jp//os/bus/1346/stop/213380.html,35.74304583,139.6538447,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,春日町三丁目,https://mb.jorudan.co.jp//os/bus/1346/stop/213364.html,35.74052639,139.6536619,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,練馬春日町駅東,https://mb.jorudan.co.jp//os/bus/1346/stop/213352.html,35.73854722,139.6541031,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,春日町図書館,https://mb.jorudan.co.jp//os/bus/1346/stop/213364.html,35.74052639,139.6536619,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,練馬小学校,https://mb.jorudan.co.jp//os/bus/1346/stop/213380.html,35.74304583,139.6538447,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,春日町六丁目,https://mb.jorudan.co.jp//os/bus/1346/stop/213442.html,35.74502278,139.6529419,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,光が丘三丁目,https://mb.jorudan.co.jp//os/bus/1346/stop/213358.html,35.74920528,139.6505256,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,光が丘駅,https://mb.jorudan.co.jp//os/bus/1346/stop/213387.html,35.75179972,139.6539681,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,練馬光が丘病院,https://mb.jorudan.co.jp//os/bus/1346/stop/213413.html,35.75411417,139.6580194,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,あかね雲公園,https://mb.jorudan.co.jp//os/bus/1346/stop/213419.html,35.75398194,139.6596369,
練馬区コミュニティ,氷川台ルート,光が丘公園～はやいち公園,光が丘公園方面,練馬北町車庫方面,光が丘公園,https://mb.jorudan.co.jp//os/bus/1346/stop/213357.html,35.75272194,139.6611928,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,石神井台七丁目,https://mb.jorudan.co.jp//os/bus/1346/stop/213394.html,35.73155583,139.5800908,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,上石神井アパート,https://mb.jorudan.co.jp//os/bus/1346/stop/213337.html,35.731805,139.5828039,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,石神井台四丁目,https://mb.jorudan.co.jp//os/bus/1346/stop/213404.html,35.73183278,139.5869008,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,石神井清掃事務所,https://mb.jorudan.co.jp//os/bus/1346/stop/213409.html,35.73081583,139.5903328,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,上石神井中学校入口,https://mb.jorudan.co.jp//os/bus/1346/stop/213450.html,35.72945278,139.5914292,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,上石神井駅,https://mb.jorudan.co.jp//os/bus/1346/stop/213403.html,35.72652861,139.5911614,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,早稲田高等学院南,https://mb.jorudan.co.jp//os/bus/1346/stop/213449.html,35.72975694,139.59318,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,上石神井二丁目,https://mb.jorudan.co.jp//os/bus/1346/stop/213402.html,35.72957389,139.5963189,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,石神井消防署前,https://mb.jorudan.co.jp//os/bus/1346/stop/213354.html,35.72959278,139.5978408,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,禅定院前,https://mb.jorudan.co.jp//os/bus/1346/stop/213384.html,35.73787667,139.6055139,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,石神井公園,https://mb.jorudan.co.jp//os/bus/1346/stop/213376.html,35.73894778,139.6059628,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,和田堀公園,https://mb.jorudan.co.jp//os/bus/1346/stop/213359.html,35.74087278,139.6079789,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,南田中アパート,https://mb.jorudan.co.jp//os/bus/1346/stop/213396.html,35.741085,139.609555,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,長光寺橋公園,https://mb.jorudan.co.jp//os/bus/1346/stop/213422.html,35.73999472,139.6136908,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,練馬高野台駅,https://mb.jorudan.co.jp//os/bus/1346/stop/213340.html,35.74100639,139.6165314,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,順天堂練馬病院方面,関町福祉園方面,順天堂練馬病院,https://mb.jorudan.co.jp//os/bus/1346/stop/213371.html,35.7424225,139.6153519,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,関町福祉園方面,順天堂練馬病院方面,石神井小学校東,https://mb.jorudan.co.jp//os/bus/1346/stop/213384.html,35.73787667,139.6055139,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,関町福祉園方面,順天堂練馬病院方面,禅定院前,https://mb.jorudan.co.jp//os/bus/1346/stop/213376.html,35.73894778,139.6059628,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,関町福祉園方面,順天堂練馬病院方面,石神井公園,https://mb.jorudan.co.jp//os/bus/1346/stop/213359.html,35.74087278,139.6079789,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,関町福祉園方面,順天堂練馬病院方面,和田堀公園,https://mb.jorudan.co.jp//os/bus/1346/stop/213396.html,35.741085,139.609555,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,関町福祉園方面,順天堂練馬病院方面,南田中アパート,https://mb.jorudan.co.jp//os/bus/1346/stop/213422.html,35.73999472,139.6136908,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,関町福祉園方面,順天堂練馬病院方面,長光寺橋公園,https://mb.jorudan.co.jp//os/bus/1346/stop/213340.html,35.74100639,139.6165314,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,関町福祉園方面,順天堂練馬病院方面,練馬高野台駅,https://mb.jorudan.co.jp//os/bus/1346/stop/213371.html,35.7424225,139.6153519,
練馬区コミュニティ,関町ルート,関町福祉園～順天堂練馬病院,関町福祉園方面,順天堂練馬病院方面,順天堂練馬病院,https://mb.jorudan.co.jp//os/bus/1346/stop/213342.html,35.72249306,139.5790794,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,三鷹駅北口,https://mb.jorudan.co.jp//os/bus/1371/stop/56298.html,None,None,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,けやき橋北,https://mb.jorudan.co.jp//os/bus/1371/stop/56361.html,35.70481722,139.5589392,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,西久保コミセン,https://mb.jorudan.co.jp//os/bus/1371/stop/56246.html,35.70579056,139.5563942,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,西久保公園,https://mb.jorudan.co.jp//os/bus/1371/stop/56319.html,35.70695472,139.5534131,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,久保公園・とらいふ武蔵野,https://mb.jorudan.co.jp//os/bus/1371/stop/197925.html,35.70802778,139.5536311,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,浄水場東,https://mb.jorudan.co.jp//os/bus/1371/stop/56314.html,35.70863278,139.5537381,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,浄水場北,https://mb.jorudan.co.jp//os/bus/1371/stop/56331.html,35.70980111,139.5526569,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,五中北,https://mb.jorudan.co.jp//os/bus/1371/stop/56301.html,35.71096417,139.55194,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,武蔵野館前,https://mb.jorudan.co.jp//os/bus/1371/stop/56252.html,35.71116028,139.5499239,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,関前コミセン南,https://mb.jorudan.co.jp//os/bus/1371/stop/56229.html,35.71198639,139.5482958,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,関前コミセン,https://mb.jorudan.co.jp//os/bus/1371/stop/56340.html,35.7128325,139.5488408,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,大師通り公園,https://mb.jorudan.co.jp//os/bus/1371/stop/56240.html,35.71406139,139.5482547,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,市民の森公園,https://mb.jorudan.co.jp//os/bus/1371/stop/56353.html,35.71373056,139.55059,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,関前三丁目中央,https://mb.jorudan.co.jp//os/bus/1371/stop/56275.html,35.71303139,139.5526603,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,関前公園,https://mb.jorudan.co.jp//os/bus/1371/stop/56286.html,35.71257611,139.5540472,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,五小通り,https://mb.jorudan.co.jp//os/bus/1371/stop/56362.html,35.71202028,139.5564214,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,小森病院,https://mb.jorudan.co.jp//os/bus/1371/stop/56323.html,35.71330722,139.5573167,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,西久保三丁目,https://mb.jorudan.co.jp//os/bus/1371/stop/56334.html,35.71294722,139.5584586,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,宮前通り北,https://mb.jorudan.co.jp//os/bus/1371/stop/56224.html,35.712025,139.5589197,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,宮前通り中央,https://mb.jorudan.co.jp//os/bus/1371/stop/56294.html,35.71065889,139.5580144,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,三谷通り・西久保保育園前,https://mb.jorudan.co.jp//os/bus/1371/stop/56316.html,35.70920694,139.5570303,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,ふじ公園西,https://mb.jorudan.co.jp//os/bus/1371/stop/56350.html,35.70714167,139.5571233,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,三谷公園,https://mb.jorudan.co.jp//os/bus/1371/stop/56235.html,35.70627861,139.5593253,
武蔵野市コミュニティ,三鷹北西循環,三鷹駅北口～武蔵野警察署前,三鷹駅北口方面,三鷹駅北口方面,武蔵野警察署前,https://mb.jorudan.co.jp//os/bus/1371/stop/56264.html,35.7055075,139.5605064,
武蔵野市コミュニティ,三鷹吉祥寺循環：三鷹行,吉祥寺駅南口～三鷹駅北口,三鷹駅北口方面,吉祥寺駅南口方面,吉祥寺駅南口,https://mb.jorudan.co.jp//os/bus/1371/stop/56333.html,35.70216389,139.5792842,
武蔵野市コミュニティ,三鷹吉祥寺循環：三鷹行,吉祥寺駅南口～三鷹駅北口,三鷹駅北口方面,吉祥寺駅南口方面,吉祥寺駅前交差点,https://mb.jorudan.co.jp//os/bus/1371/stop/56284.html,35.70306083,139.5765606,
武蔵野市コミュニティ,三鷹吉祥寺循環：三鷹行,吉祥寺駅南口～三鷹駅北口,三鷹駅北口方面,吉祥寺駅南口方面,本町二丁目［武蔵野市］,https://mb.jorudan.co.jp//os/bus/1371/stop/228481.html,35.70377389,139.5742294,
武蔵野市コミュニティ,三鷹吉祥寺循環：三鷹行,吉祥寺駅南口～三鷹駅北口,三鷹駅北口方面,吉祥寺駅南口方面,本町三丁目［武蔵野市］,https://mb.jorudan.co.jp//os/bus/1371/stop/228480.html,35.704375,139.5721925,
武蔵野市コミュニティ,三鷹吉祥寺循環：三鷹行,吉祥寺駅南口～三鷹駅北口,三鷹駅北口方面,吉祥寺駅南口方面,吉祥寺西コミセン入口,https://mb.jorudan.co.jp//os/bus/1371/stop/56320.html,35.70512722,139.5696711,
武蔵野市コミュニティ,三鷹吉祥寺循環：三鷹行,吉祥寺駅南口～三鷹駅北口,三鷹駅北口方面,吉祥寺駅南口方面,中町二丁目［武蔵野市］,https://mb.jorudan.co.jp//os/bus/1371/stop/228479.html,35.70584139,139.5672461,
武蔵野市コミュニティ,三鷹吉祥寺循環：三鷹行,吉祥寺駅南口～三鷹駅北口,三鷹駅北口方面,吉祥寺駅南口方面,横河電機前,https://mb.jorudan.co.jp//os/bus/1371/stop/56245.html,35.70643528,139.5652478,
武蔵野市コミュニティ,三鷹吉祥寺循環：三鷹行,吉祥寺駅南口～三鷹駅北口,三鷹駅北口方面,吉祥寺駅南口方面,横河グラウンド,https://mb.jorudan.co.jp//os/bus/1371/stop/56271.html,35.70559333,139.5637897,
武蔵野市コミュニティ,三鷹吉祥寺循環：三鷹行,吉祥寺駅南口～三鷹駅北口,三鷹駅北口方面,吉祥寺駅南口方面,かたらいの道,https://mb.jorudan.co.jp//os/bus/1371/stop/56250.html,35.70532444,139.5619994,
武蔵野市コミュニティ,三鷹吉祥寺循環：吉祥寺行,三鷹駅北口～吉祥寺駅南口,吉祥寺駅南口方面,三鷹駅北口方面,三鷹駅北口,https://mb.jorudan.co.jp//os/bus/1371/stop/56298.html,35.70327306,139.5600772,
武蔵野市コミュニティ,三鷹吉祥寺循環：吉祥寺行,三鷹駅北口～吉祥寺駅南口,吉祥寺駅南口方面,三鷹駅北口方面,中町新道,https://mb.jorudan.co.jp//os/bus/1371/stop/56266.html,35.70362611,139.5633675,
武蔵野市コミュニティ,三鷹吉祥寺循環：吉祥寺行,三鷹駅北口～吉祥寺駅南口,吉祥寺駅南口方面,三鷹駅北口方面,平沼園交差点,https://mb.jorudan.co.jp//os/bus/1371/stop/56291.html,35.70368917,139.5661089,
武蔵野市コミュニティ,三鷹吉祥寺循環：吉祥寺行,三鷹駅北口～吉祥寺駅南口,吉祥寺駅南口方面,三鷹駅北口方面,八丁地下道,https://mb.jorudan.co.jp//os/bus/1371/stop/56313.html,35.70182694,139.5665017,
武蔵野市コミュニティ,三鷹吉祥寺循環：吉祥寺行,三鷹駅北口～吉祥寺駅南口,吉祥寺駅南口方面,三鷹駅北口方面,むらさき橋,https://mb.jorudan.co.jp//os/bus/1371/stop/56278.html,35.70074778,139.5667808,
武蔵野市コミュニティ,三鷹吉祥寺循環：吉祥寺行,三鷹駅北口～吉祥寺駅南口,吉祥寺駅南口方面,三鷹駅北口方面,御殿山二丁目,https://mb.jorudan.co.jp//os/bus/1371/stop/56364.html,35.70146972,139.5678789,
武蔵野市コミュニティ,三鷹吉祥寺循環：吉祥寺行,三鷹駅北口～吉祥寺駅南口,吉祥寺駅南口方面,三鷹駅北口方面,武蔵野税務署南,https://mb.jorudan.co.jp//os/bus/1371/stop/56315.html,35.702825,139.5690419,
武蔵野市コミュニティ,三鷹吉祥寺循環：吉祥寺行,三鷹駅北口～吉祥寺駅南口,吉祥寺駅南口方面,三鷹駅北口方面,文化園西,https://mb.jorudan.co.jp//os/bus/1371/stop/56239.html,35.70236889,139.5704531,
武蔵野市コミュニティ,三鷹吉祥寺循環：吉祥寺行,三鷹駅北口～吉祥寺駅南口,吉祥寺駅南口方面,三鷹駅北口方面,御殿山一丁目,https://mb.jorudan.co.jp//os/bus/1371/stop/56226.html,35.70171972,139.5722233,
武蔵野市コミュニティ,三鷹吉祥寺循環：吉祥寺行,三鷹駅北口～吉祥寺駅南口,吉祥寺駅南口方面,三鷹駅北口方面,文化園東,https://mb.jorudan.co.jp//os/bus/1371/stop/56337.html,35.70120667,139.5738114,
武蔵野市コミュニティ,三鷹吉祥寺循環：吉祥寺行,三鷹駅北口～吉祥寺駅南口,吉祥寺駅南口方面,三鷹駅北口方面,吉祥寺大通り,https://mb.jorudan.co.jp//os/bus/1371/stop/56360.html,35.70226667,139.5803058,
武蔵野市コミュニティ,三鷹吉祥寺循環：吉祥寺行,三鷹駅北口～吉祥寺駅南口,吉祥寺駅南口方面,三鷹駅北口方面,吉祥寺駅北口,https://mb.jorudan.co.jp//os/bus/1371/stop/56269.html,35.70362111,139.5799403,
武蔵野市コミュニティ,三鷹吉祥寺循環：吉祥寺行,三鷹駅北口～吉祥寺駅南口,吉祥寺駅南口方面,三鷹駅北口方面,吉祥寺駅南口,https://mb.jorudan.co.jp//os/bus/1371/stop/56333.html,None,None,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,コピス吉祥寺前,https://mb.jorudan.co.jp//os/bus/1371/stop/56297.html,35.70528889,139.5796289,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,武蔵野八幡宮,https://mb.jorudan.co.jp//os/bus/1371/stop/56351.html,35.70685028,139.5791281,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,月見小路入口,https://mb.jorudan.co.jp//os/bus/1371/stop/56261.html,35.70815944,139.5771681,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,東門通り南,https://mb.jorudan.co.jp//os/bus/1371/stop/56330.html,35.70908639,139.57677,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,東門通り北,https://mb.jorudan.co.jp//os/bus/1371/stop/56260.html,35.71047972,139.5775172,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,北コミセン前,https://mb.jorudan.co.jp//os/bus/1371/stop/56321.html,35.71219972,139.5781653,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,北町こども広場,https://mb.jorudan.co.jp//os/bus/1371/stop/56227.html,35.71316083,139.5786914,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,青葉公園入口,https://mb.jorudan.co.jp//os/bus/1371/stop/56247.html,35.71418694,139.5785922,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,ポケット広場,https://mb.jorudan.co.jp//os/bus/1371/stop/56358.html,35.71549528,139.5774322,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,ねむの木通り,https://mb.jorudan.co.jp//os/bus/1371/stop/56303.html,35.71640528,139.5761561,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,さわやか公園,https://mb.jorudan.co.jp//os/bus/1371/stop/56222.html,35.71731444,139.5748192,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,けやきコミセン,https://mb.jorudan.co.jp//os/bus/1371/stop/56282.html,35.7179475,139.572265,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,西門前［武蔵野市］,https://mb.jorudan.co.jp//os/bus/1371/stop/228476.html,35.71649444,139.5714308,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,扶桑通り,https://mb.jorudan.co.jp//os/bus/1371/stop/56277.html,35.71505333,139.5706336,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,かくれみの公園,https://mb.jorudan.co.jp//os/bus/1371/stop/56220.html,35.71372,139.5698986,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,すずかけ小路,https://mb.jorudan.co.jp//os/bus/1371/stop/56232.html,35.71262889,139.5698244,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,けやき並木,https://mb.jorudan.co.jp//os/bus/1371/stop/56317.html,35.71145083,139.5712356,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,成蹊通り,https://mb.jorudan.co.jp//os/bus/1371/stop/56293.html,35.70990056,139.5703733,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,本町四丁目［武蔵野市］,https://mb.jorudan.co.jp//os/bus/1371/stop/228478.html,35.70877667,139.5697425,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,第一小学校西,https://mb.jorudan.co.jp//os/bus/1371/stop/56347.html,35.70768028,139.5721586,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,西五条通り,https://mb.jorudan.co.jp//os/bus/1371/stop/56311.html,35.70676917,139.5745817,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,大正通り,https://mb.jorudan.co.jp//os/bus/1371/stop/56327.html,35.70616306,139.5761489,
武蔵野市コミュニティ,吉祥寺北西循環,吉祥寺駅北口～東急百貨店前,吉祥寺駅北口方面,吉祥寺駅北口方面,東急百貨店前,https://mb.jorudan.co.jp//os/bus/1371/stop/56328.html,35.70540611,139.5780539,
武蔵野市コミュニティ,吉祥寺東循環,吉祥寺駅北口～吉祥寺大通り,吉祥寺駅北口方面,吉祥寺駅北口方面,あさひ病院,https://mb.jorudan.co.jp//os/bus/1371/stop/56346.html,35.70410583,139.5829422,
武蔵野市コミュニティ,吉祥寺東循環,吉祥寺駅北口～吉祥寺大通り,吉祥寺駅北口方面,吉祥寺駅北口方面,松井健診クリニック,https://mb.jorudan.co.jp//os/bus/1371/stop/197926.html,35.70478278,139.5848425,
武蔵野市コミュニティ,吉祥寺東循環,吉祥寺駅北口～吉祥寺大通り,吉祥寺駅北口方面,吉祥寺駅北口方面,美大通り,https://mb.jorudan.co.jp//os/bus/1371/stop/56241.html,35.70536889,139.5866486,
武蔵野市コミュニティ,吉祥寺東循環,吉祥寺駅北口～吉祥寺大通り,吉祥寺駅北口方面,吉祥寺駅北口方面,東町三丁目［武蔵野市］,https://mb.jorudan.co.jp//os/bus/1371/stop/228483.html,35.70592694,139.5886197,
武蔵野市コミュニティ,吉祥寺東循環,吉祥寺駅北口～吉祥寺大通り,吉祥寺駅北口方面,吉祥寺駅北口方面,本宿小学校,https://mb.jorudan.co.jp//os/bus/1371/stop/56342.html,35.70542472,139.5901469,
